entity_kind,entity_id,address,raw_symbol,existing_canonical_name,proposed_name,category,confidence,evidence_kind,evidence_address,evidence_function_address,evidence,inference_scope
function,function_42891,7101c698a0,FUN_7101c698a0,clear_model_render_record_target_handles,dependency_of_mii_face_rendering_p_mii_body_type_variant_10,mii_face_rendering,0.69,direct_call_from_named_function,710313b05b,7101c698a0,P_Mii_BodyType,one_hop_direct_call_context
function,function_43030,7101c8cbf0,FUN_7101c8cbf0,unidentified_function_7101c8cbf0,dependency_of_mii_face_rendering_mii_hair_nothing_variant_12,mii_face_rendering,0.69,direct_call_from_named_function,71031417e9,7101c8cbf0,MiiHairNothing,one_hop_direct_call_context
function,function_43043,7101c8e640,FUN_7101c8e640,unidentified_function_7101c8e640,dependency_of_mii_face_rendering_mii_editor_face_paint_variant_10,mii_face_rendering,0.69,direct_call_from_named_function,710310a566,7101c8e640,MiiEditorFacePaint,one_hop_direct_call_context
function,function_43297,7101cbb4a0,FUN_7101cbb4a0,unidentified_function_7101cbb4a0,dependency_of_mii_face_rendering_mii_x_variant_11,mii_face_rendering,0.77,direct_call_from_named_function,71031110d0,7101cbb4a0,MiiX,one_hop_direct_call_context
function,function_43299,7101cbb7d0,FUN_7101cbb7d0,unidentified_function_7101cbb7d0,dependency_of_mii_face_rendering_mii_x_variant_12,mii_face_rendering,0.77,direct_call_from_named_function,71031110d0,7101cbb7d0,MiiX,one_hop_direct_call_context
function,function_43302,7101cbbd40,FUN_7101cbbd40,unidentified_function_7101cbbd40,dependency_of_mii_face_rendering_mii_x_variant_13,mii_face_rendering,0.77,direct_call_from_named_function,71031110d0,7101cbbd40,MiiX,one_hop_direct_call_context
function,function_43331,7101cbf9a0,FUN_7101cbf9a0,unidentified_function_7101cbf9a0,dependency_of_mii_face_rendering_mii_x_variant_14,mii_face_rendering,0.77,direct_call_from_named_function,71031110d0,7101cbf9a0,MiiX,one_hop_direct_call_context
function,function_43332,7101cbfbec,FUN_7101cbfbec,unidentified_function_7101cbfbec,dependency_of_mii_face_rendering_mii_x_variant_15,mii_face_rendering,0.77,direct_call_from_named_function,71031110d0,7101cbfbec,MiiX,one_hop_direct_call_context
function,function_43516,7101cdccc4,FUN_7101cdccc4,unidentified_function_7101cdccc4,mii_face_rendering_mii_ref_id_context,mii_face_rendering,0.91,unique_exact_text,710312f48e,7101cdccc4,MiiRefId,direct_string_context
function,function_43785,7101d0c5a0,FUN_7101d0c5a0,unidentified_function_7101d0c5a0,dependency_of_mii_face_rendering_get_out_mii_house_variant_06,mii_face_rendering,0.69,direct_call_from_named_function,710314855e,7101d0c5a0,GetOut_MiiHouse,one_hop_direct_call_context
function,function_44185,7101d51150,FUN_7101d51150,deserialize_mii_expression_render_config,parse_mii_expression_parts_configuration,mii_face_rendering,0.97,unique_exact_text,7103116f3d,7101d51150,LipSyncMouthPartsName,full_body_and_string_context
function,function_44186,7101d51b00,FUN_7101d51b00,ensure_mii_expression_config_string_type_initialized,dependency_of_parse_mii_expression_parts_configuration,mii_face_rendering,0.75,direct_call_from_named_function,7103116f3d,7101d51b00,LipSyncMouthPartsName,one_hop_direct_call_context
function,function_44193,7101d53808,FUN_7101d53808,deserialize_mii_eye_overlay_geometry_config,parse_mii_eye_overlay_parts_configuration,mii_face_rendering,0.97,unique_exact_text,71031045d0,7101d53808,EyelashUpperDefaultPartsIndex,full_body_and_string_context
function,function_44194,7101d542bc,FUN_7101d542bc,ensure_mii_eye_overlay_config_string_type_initialized,dependency_of_parse_mii_eye_overlay_parts_configuration,mii_face_rendering,0.75,direct_call_from_named_function,71031045d0,7101d542bc,EyelashUpperDefaultPartsIndex,one_hop_direct_call_context
function,function_44200,7101d5626c,FUN_7101d5626c,deserialize_mii_hair_part_catalog_entry,parse_mii_hair_parts_configuration,mii_face_rendering,0.97,unique_exact_text,71030f7910,7101d5626c,HairPartsName,full_body_and_string_context
function,function_44201,7101d5668c,FUN_7101d5668c,ensure_mii_hair_part_string_type_initialized,dependency_of_parse_mii_hair_parts_configuration,mii_face_rendering,0.75,direct_call_from_named_function,71030f7910,7101d5668c,HairPartsName,one_hop_direct_call_context
function,function_44206,7101d57290,FUN_7101d57290,deserialize_mii_hair_style_resource_mapping,parse_mii_face_and_hair_model_names,mii_face_rendering,0.97,unique_exact_text,71030d343b,7101d57290,HairFrontName,full_body_and_string_context
function,function_44212,7101d57df4,FUN_7101d57df4,deserialize_mii_parts_model_unit_param,parse_mii_parts_model_unit_configuration,mii_face_rendering,0.97,unique_exact_text,7103116f8a,7101d57df4,mii__PartsModelUnitParam,full_body_and_string_context
function,function_44249,7101d5fa50,FUN_7101d5fa50,deserialize_mii_body_base_model_config,parse_mii_mannequin_face_configuration,mii_face_rendering,0.96,unique_exact_text,710313b9cb,7101d5fa50,MannequinFaceModel,full_body_and_string_context
function,function_44251,7101d608a0,FUN_7101d608a0,deserialize_mii_renderer_global_settings,parse_mii_renderer_global_configuration,mii_face_rendering,0.97,unique_exact_text,710311d06e,7101d608a0,WrinkleColorWhenBlackSkin,full_body_and_string_context
function,function_44252,7101d612a0,FUN_7101d612a0,resolve_backpack_max_size_field,dependency_of_parse_mii_renderer_global_configuration_variant_01,mii_face_rendering,0.75,direct_call_from_named_function,710311d06e,7101d612a0,WrinkleColorWhenBlackSkin,one_hop_direct_call_context
function,function_44253,7101d61370,FUN_7101d61370,resolve_backpack_max_offset_field,dependency_of_parse_mii_renderer_global_configuration_variant_02,mii_face_rendering,0.75,direct_call_from_named_function,710311d06e,7101d61370,WrinkleColorWhenBlackSkin,one_hop_direct_call_context
function,function_44254,7101d61440,FUN_7101d61440,resolve_face_paint_size_field,dependency_of_parse_mii_renderer_global_configuration_variant_03,mii_face_rendering,0.75,direct_call_from_named_function,710311d06e,7101d61440,WrinkleColorWhenBlackSkin,one_hop_direct_call_context
function,function_44255,7101d61510,FUN_7101d61510,resolve_face_paint_offset_field,dependency_of_parse_mii_renderer_global_configuration_variant_04,mii_face_rendering,0.75,direct_call_from_named_function,710311d06e,7101d61510,WrinkleColorWhenBlackSkin,one_hop_direct_call_context
function,function_44256,7101d615e0,FUN_7101d615e0,resolve_wrinkle_color_begin_field,dependency_of_parse_mii_renderer_global_configuration_variant_05,mii_face_rendering,0.75,direct_call_from_named_function,710311d06e,7101d615e0,WrinkleColorWhenBlackSkin,one_hop_direct_call_context
function,function_44257,7101d616b0,FUN_7101d616b0,resolve_wrinkle_color_end_field,dependency_of_parse_mii_renderer_global_configuration_variant_06,mii_face_rendering,0.75,direct_call_from_named_function,710311d06e,7101d616b0,WrinkleColorWhenBlackSkin,one_hop_direct_call_context
function,function_44258,7101d61780,FUN_7101d61780,resolve_dark_skin_wrinkle_color_begin_field,dependency_of_parse_mii_renderer_global_configuration_variant_07,mii_face_rendering,0.75,direct_call_from_named_function,710311d06e,7101d61780,WrinkleColorWhenBlackSkin,one_hop_direct_call_context
function,function_44259,7101d61850,FUN_7101d61850,resolve_dark_skin_wrinkle_color_end_field,dependency_of_parse_mii_renderer_global_configuration_variant_08,mii_face_rendering,0.75,direct_call_from_named_function,710311d06e,7101d61850,WrinkleColorWhenBlackSkin,one_hop_direct_call_context
function,function_44260,7101d61920,FUN_7101d61920,resolve_nose_flatten_height_field,dependency_of_parse_mii_renderer_global_configuration_variant_09,mii_face_rendering,0.75,direct_call_from_named_function,710311d06e,7101d61920,WrinkleColorWhenBlackSkin,one_hop_direct_call_context
function,function_44261,7101d619f0,FUN_7101d619f0,resolve_glass_lens_multiply_blend_field,dependency_of_parse_mii_renderer_global_configuration_variant_10,mii_face_rendering,0.75,direct_call_from_named_function,710311d06e,7101d619f0,WrinkleColorWhenBlackSkin,one_hop_direct_call_context
function,function_44262,7101d61ac0,FUN_7101d61ac0,resolve_glass_lens_opacity_field,dependency_of_parse_mii_renderer_global_configuration_variant_11,mii_face_rendering,0.75,direct_call_from_named_function,710311d06e,7101d61ac0,WrinkleColorWhenBlackSkin,one_hop_direct_call_context
function,function_44263,7101d61b90,FUN_7101d61b90,resolve_glass_lens_opacity_multiplier_field,dependency_of_parse_mii_renderer_global_configuration_variant_12,mii_face_rendering,0.75,direct_call_from_named_function,710311d06e,7101d61b90,WrinkleColorWhenBlackSkin,one_hop_direct_call_context
function,function_44264,7101d61c60,FUN_7101d61c60,resolve_hair_band_color_rate_field,dependency_of_parse_mii_renderer_global_configuration_variant_13,mii_face_rendering,0.75,direct_call_from_named_function,710311d06e,7101d61c60,WrinkleColorWhenBlackSkin,one_hop_direct_call_context
function,function_44265,7101d61d30,FUN_7101d61d30,resolve_dark_hair_band_color_begin_field,dependency_of_parse_mii_renderer_global_configuration_variant_14,mii_face_rendering,0.75,direct_call_from_named_function,710311d06e,7101d61d30,WrinkleColorWhenBlackSkin,one_hop_direct_call_context
function,function_44266,7101d61e00,FUN_7101d61e00,resolve_dark_hair_band_color_end_field,dependency_of_parse_mii_renderer_global_configuration_variant_15,mii_face_rendering,0.75,direct_call_from_named_function,710311d06e,7101d61e00,WrinkleColorWhenBlackSkin,one_hop_direct_call_context
function,function_44267,7101d61ed0,FUN_7101d61ed0,resolve_mannequin_body_model_resource_name_field,dependency_of_parse_mii_renderer_global_configuration_variant_16,mii_face_rendering,0.75,direct_call_from_named_function,710311d06e,7101d61ed0,WrinkleColorWhenBlackSkin,one_hop_direct_call_context
function,function_44268,7101d61fa0,FUN_7101d61fa0,resolve_mannequin_body_model_name_field,dependency_of_parse_mii_renderer_global_configuration_variant_17,mii_face_rendering,0.75,direct_call_from_named_function,710311d06e,7101d61fa0,WrinkleColorWhenBlackSkin,one_hop_direct_call_context
function,function_44269,7101d62070,FUN_7101d62070,resolve_mannequin_color_begin_field,dependency_of_parse_mii_renderer_global_configuration_variant_18,mii_face_rendering,0.75,direct_call_from_named_function,710311d06e,7101d62070,WrinkleColorWhenBlackSkin,one_hop_direct_call_context
function,function_44270,7101d62140,FUN_7101d62140,resolve_mannequin_color_end_field,dependency_of_parse_mii_renderer_global_configuration_variant_19,mii_face_rendering,0.75,direct_call_from_named_function,710311d06e,7101d62140,WrinkleColorWhenBlackSkin,one_hop_direct_call_context
function,function_44271,7101d62210,FUN_7101d62210,resolve_body_base_model_resource_name_field,dependency_of_parse_mii_renderer_global_configuration_variant_20,mii_face_rendering,0.75,direct_call_from_named_function,710311d06e,7101d62210,WrinkleColorWhenBlackSkin,one_hop_direct_call_context
function,function_44272,7101d622e0,FUN_7101d622e0,resolve_body_base_model_name_field,dependency_of_parse_mii_renderer_global_configuration_variant_21,mii_face_rendering,0.75,direct_call_from_named_function,710311d06e,7101d622e0,WrinkleColorWhenBlackSkin,one_hop_direct_call_context
function,function_44273,7101d623b0,FUN_7101d623b0,resolve_editor_face_edge_light_intensity_field,dependency_of_parse_mii_renderer_global_configuration_variant_22,mii_face_rendering,0.75,direct_call_from_named_function,710311d06e,7101d623b0,WrinkleColorWhenBlackSkin,one_hop_direct_call_context
function,function_44283,7101d64160,FUN_7101d64160,unidentified_function_7101d64160,mii_face_rendering_speed_min_max_mii_language_context,mii_face_rendering,0.91,unique_exact_text,710310460f,7101d64160,SpeedMinMax_MiiLanguage,direct_string_context
function,function_44284,7101d649c0,FUN_7101d649c0,unidentified_function_7101d649c0,dependency_of_mii_face_rendering_speed_min_max_mii_language_variant_01,mii_face_rendering,0.69,direct_call_from_named_function,710310460f,7101d649c0,SpeedMinMax_MiiLanguage,one_hop_direct_call_context
function,function_44285,7101d64a90,FUN_7101d64a90,unidentified_function_7101d64a90,dependency_of_mii_face_rendering_speed_min_max_mii_language_variant_02,mii_face_rendering,0.69,direct_call_from_named_function,710310460f,7101d64a90,SpeedMinMax_MiiLanguage,one_hop_direct_call_context
function,function_44286,7101d64b60,FUN_7101d64b60,unidentified_function_7101d64b60,dependency_of_mii_face_rendering_speed_min_max_mii_language_variant_03,mii_face_rendering,0.69,direct_call_from_named_function,710310460f,7101d64b60,SpeedMinMax_MiiLanguage,one_hop_direct_call_context
function,function_44287,7101d64c30,FUN_7101d64c30,unidentified_function_7101d64c30,dependency_of_mii_face_rendering_speed_min_max_mii_language_variant_04,mii_face_rendering,0.69,direct_call_from_named_function,710310460f,7101d64c30,SpeedMinMax_MiiLanguage,one_hop_direct_call_context
function,function_44288,7101d64d00,FUN_7101d64d00,unidentified_function_7101d64d00,dependency_of_mii_face_rendering_speed_min_max_mii_language_variant_05,mii_face_rendering,0.69,direct_call_from_named_function,710310460f,7101d64d00,SpeedMinMax_MiiLanguage,one_hop_direct_call_context
function,function_44289,7101d64dd0,FUN_7101d64dd0,unidentified_function_7101d64dd0,dependency_of_mii_face_rendering_speed_min_max_mii_language_variant_06,mii_face_rendering,0.69,direct_call_from_named_function,710310460f,7101d64dd0,SpeedMinMax_MiiLanguage,one_hop_direct_call_context
function,function_44290,7101d64ea0,FUN_7101d64ea0,unidentified_function_7101d64ea0,dependency_of_mii_face_rendering_speed_min_max_mii_language_variant_07,mii_face_rendering,0.69,direct_call_from_named_function,710310460f,7101d64ea0,SpeedMinMax_MiiLanguage,one_hop_direct_call_context
function,function_44291,7101d64f70,FUN_7101d64f70,unidentified_function_7101d64f70,dependency_of_mii_face_rendering_speed_min_max_mii_language_variant_08,mii_face_rendering,0.69,direct_call_from_named_function,710310460f,7101d64f70,SpeedMinMax_MiiLanguage,one_hop_direct_call_context
function,function_44292,7101d65040,FUN_7101d65040,unidentified_function_7101d65040,dependency_of_mii_face_rendering_speed_min_max_mii_language_variant_09,mii_face_rendering,0.69,direct_call_from_named_function,710310460f,7101d65040,SpeedMinMax_MiiLanguage,one_hop_direct_call_context
function,function_44293,7101d65110,FUN_7101d65110,unidentified_function_7101d65110,dependency_of_mii_face_rendering_speed_min_max_mii_language_variant_10,mii_face_rendering,0.69,direct_call_from_named_function,710310460f,7101d65110,SpeedMinMax_MiiLanguage,one_hop_direct_call_context
function,function_44294,7101d651e0,FUN_7101d651e0,unidentified_function_7101d651e0,dependency_of_mii_face_rendering_speed_min_max_mii_language_variant_11,mii_face_rendering,0.69,direct_call_from_named_function,710310460f,7101d651e0,SpeedMinMax_MiiLanguage,one_hop_direct_call_context
function,function_44295,7101d652b0,FUN_7101d652b0,unidentified_function_7101d652b0,dependency_of_mii_face_rendering_speed_min_max_mii_language_variant_12,mii_face_rendering,0.69,direct_call_from_named_function,710310460f,7101d652b0,SpeedMinMax_MiiLanguage,one_hop_direct_call_context
function,function_44296,7101d65380,FUN_7101d65380,unidentified_function_7101d65380,dependency_of_mii_face_rendering_speed_min_max_mii_language_variant_13,mii_face_rendering,0.69,direct_call_from_named_function,710310460f,7101d65380,SpeedMinMax_MiiLanguage,one_hop_direct_call_context
function,function_44297,7101d65450,FUN_7101d65450,unidentified_function_7101d65450,dependency_of_mii_face_rendering_speed_min_max_mii_language_variant_14,mii_face_rendering,0.69,direct_call_from_named_function,710310460f,7101d65450,SpeedMinMax_MiiLanguage,one_hop_direct_call_context
function,function_44298,7101d65520,FUN_7101d65520,unidentified_function_7101d65520,dependency_of_mii_face_rendering_speed_min_max_mii_language_variant_15,mii_face_rendering,0.69,direct_call_from_named_function,710310460f,7101d65520,SpeedMinMax_MiiLanguage,one_hop_direct_call_context
function,function_44324,7101d68ae8,FUN_7101d68ae8,validate_mii_char_info_ex,dependency_of_mii_face_rendering_mii_watch_variant_18,mii_face_rendering,0.77,direct_call_from_named_function,71030f644f,7101d68ae8,MiiWatch介入受付中,one_hop_direct_call_context
function,function_44334,7101d6d3fc,FUN_7101d6d3fc,unidentified_function_7101d6d3fc,dependency_of_apply_mii_material_colors_and_flip_parameters,mii_face_rendering,0.74,direct_call_from_named_function,710313b897,7101d6d3fc,mii_hair_color_srgb1,one_hop_direct_call_context
function,function_44337,7101d6ef40,FUN_7101d6ef40,normalize_special_origin_mii_char_info_ex,dependency_of_mii_face_rendering_mii_watch_variant_19,mii_face_rendering,0.77,direct_call_from_named_function,71030f644f,7101d6ef40,MiiWatch介入受付中,one_hop_direct_call_context
function,function_44380,7101d790c8,FUN_7101d790c8,create_mii_faceline_resource,dependency_of_assemble_mii_face_parts_render_model_variant_18,mii_face_rendering,0.74,direct_call_from_named_function,7103153cbd,7101d790c8,set_beard,one_hop_direct_call_context
function,function_44381,7101d791a8,FUN_7101d791a8,create_mii_generated_face_texture_resource,dependency_of_assemble_mii_face_parts_render_model_variant_19,mii_face_rendering,0.74,direct_call_from_named_function,7103153cbd,7101d791a8,set_beard,one_hop_direct_call_context
function,function_44385,7101d79778,FUN_7101d79778,create_mii_generated_texture_atlas_resource,dependency_of_assemble_mii_face_parts_render_model_variant_20,mii_face_rendering,0.74,direct_call_from_named_function,7103153cbd,7101d79778,set_beard,one_hop_direct_call_context
function,function_44391,7101d79ff0,FUN_7101d79ff0,create_mii_sampler_texture_resource,dependency_of_configure_mii_material_sampler_variant_03,mii_face_rendering,0.73,direct_call_from_named_function,71030f1f41,7101d79ff0,MiiSampler,one_hop_direct_call_context
function,function_44393,7101d7a3cc,FUN_7101d7a3cc,attach_mii_face_render_target_set,dependency_of_assemble_mii_face_parts_render_model_variant_21,mii_face_rendering,0.74,direct_call_from_named_function,7103153cbd,7101d7a3cc,set_beard,one_hop_direct_call_context
function,function_44395,7101d7a504,FUN_7101d7a504,attach_mii_face_composite_resource,dependency_of_assemble_mii_face_parts_render_model_variant_22,mii_face_rendering,0.74,direct_call_from_named_function,7103153cbd,7101d7a504,set_beard,one_hop_direct_call_context
function,function_44398,7101d7a710,FUN_7101d7a710,create_complete_mii_face_render_object,caller_of_assemble_mii_face_parts_render_model,mii_face_rendering,0.78,direct_call_to_named_function,7103153cbd,7101d7a710,set_beard,one_hop_direct_call_context
function,function_44403,7101d7c4e0,FUN_7101d7c4e0,bind_mii_material_parameters_for_slot,apply_mii_material_colors_and_flip_parameters,mii_face_rendering,0.96,unique_exact_text,710313b897,7101d7c4e0,mii_hair_color_srgb1,full_body_and_string_context
function,function_44412,7101d7e7e0,FUN_7101d7e7e0,create_mii_generated_face_render_target_pair,assemble_mii_face_parts_render_model,mii_face_rendering,0.96,unique_exact_text,7103153cbd,7101d7e7e0,set_beard,full_body_and_string_context
function,function_44420,7101d84750,FUN_7101d84750,sort_mii_parts_by_parts_order_resource,mii_face_rendering_mii_parts_order_context,mii_face_rendering,0.91,unique_exact_text,71030e59a8,7101d84750,mii__PartsOrder,direct_string_context
function,function_44421,7101d84cf4,FUN_7101d84cf4,resolve_mii_part_model_resource_name,dependency_of_assemble_mii_face_parts_render_model_variant_23,mii_face_rendering,0.74,direct_call_from_named_function,7103153cbd,7101d84cf4,set_beard,one_hop_direct_call_context
function,function_44433,7101d869f0,FUN_7101d869f0,get_mii_part_resource_metadata_value,dependency_of_assemble_mii_face_parts_render_model_variant_24,mii_face_rendering,0.74,direct_call_from_named_function,7103153cbd,7101d869f0,set_beard,one_hop_direct_call_context
function,function_44450,7101d88f98,FUN_7101d88f98,initialize_mii_sampler_and_dummy_albedo,configure_mii_material_sampler,mii_face_rendering,0.95,unique_exact_text,71030f1f41,7101d88f98,MiiSampler,full_body_and_string_context
function,function_44452,7101d89540,FUN_7101d89540,configure_mii_sampler_texture_resource,dependency_of_configure_mii_material_sampler_variant_04,mii_face_rendering,0.73,direct_call_from_named_function,71030f1f41,7101d89540,MiiSampler,one_hop_direct_call_context
function,function_44453,7101d89790,FUN_7101d89790,unidentified_function_7101d89790,dependency_of_mii_face_rendering_min_mii_variant_19,mii_face_rendering,0.69,direct_call_from_named_function,7103109133,7101d89790,MinMii,one_hop_direct_call_context
function,function_44456,7101d89b20,FUN_7101d89b20,set_mii_part_attribute_checked,dependency_of_mii_face_rendering_editor_mii_baby_general_data_variant_06,mii_face_rendering,0.69,direct_call_from_named_function,71031225fc,7101d89b20,editor__mii__BabyGeneralData,one_hop_direct_call_context
function,function_44458,7101d8a4c0,FUN_7101d8a4c0,resolve_attached_mii_hair_composite_selector,dependency_of_mii_face_rendering_editor_mii_baby_general_data_variant_07,mii_face_rendering,0.69,direct_call_from_named_function,71031225fc,7101d8a4c0,editor__mii__BabyGeneralData,one_hop_direct_call_context
function,function_44461,7101d8b000,FUN_7101d8b000,unidentified_function_7101d8b000,dependency_of_mii_face_rendering_min_mii_variant_20,mii_face_rendering,0.69,direct_call_from_named_function,7103109133,7101d8b000,MinMii,one_hop_direct_call_context
function,function_44464,7101d8b630,FUN_7101d8b630,unidentified_function_7101d8b630,dependency_of_mii_face_rendering_change_mii_cloth_variant_03,mii_face_rendering,0.69,direct_call_from_named_function,7103141e5e,7101d8b630,ChangeMiiCloth,one_hop_direct_call_context
function,function_44466,7101d8ba10,FUN_7101d8ba10,unidentified_function_7101d8ba10,dependency_of_mii_face_rendering_mii_first_person_preset_00_variant_07,mii_face_rendering,0.69,direct_call_from_named_function,71030c51c9,7101d8ba10,MiiFirstPerson_Preset_00,one_hop_direct_call_context
function,function_44468,7101d8bbf0,FUN_7101d8bbf0,unidentified_function_7101d8bbf0,dependency_of_mii_face_rendering_mii_first_person_preset_00_variant_08,mii_face_rendering,0.69,direct_call_from_named_function,71030c51c9,7101d8bbf0,MiiFirstPerson_Preset_00,one_hop_direct_call_context
function,function_44473,7101d8c754,FUN_7101d8c754,unidentified_function_7101d8c754,dependency_of_mii_face_rendering_editor_mii_baby_general_data_variant_08,mii_face_rendering,0.69,direct_call_from_named_function,71031225fc,7101d8c754,editor__mii__BabyGeneralData,one_hop_direct_call_context
function,function_44474,7101d8c764,FUN_7101d8c764,unidentified_function_7101d8c764,dependency_of_mii_face_rendering_editor_mii_baby_general_data_variant_09,mii_face_rendering,0.69,direct_call_from_named_function,71031225fc,7101d8c764,editor__mii__BabyGeneralData,one_hop_direct_call_context
function,function_44475,7101d8c774,FUN_7101d8c774,unidentified_function_7101d8c774,dependency_of_mii_face_rendering_editor_mii_baby_general_data_variant_10,mii_face_rendering,0.69,direct_call_from_named_function,71031225fc,7101d8c774,editor__mii__BabyGeneralData,one_hop_direct_call_context
function,function_44478,7101d8c7d4,FUN_7101d8c7d4,unidentified_function_7101d8c7d4,dependency_of_mii_face_rendering_editor_mii_baby_general_data_variant_11,mii_face_rendering,0.69,direct_call_from_named_function,71031225fc,7101d8c7d4,editor__mii__BabyGeneralData,one_hop_direct_call_context
function,function_44479,7101d8c7e4,FUN_7101d8c7e4,unidentified_function_7101d8c7e4,dependency_of_mii_face_rendering_editor_mii_baby_general_data_variant_12,mii_face_rendering,0.69,direct_call_from_named_function,71031225fc,7101d8c7e4,editor__mii__BabyGeneralData,one_hop_direct_call_context
function,function_44480,7101d8c7f4,FUN_7101d8c7f4,unidentified_function_7101d8c7f4,dependency_of_mii_face_rendering_editor_mii_baby_general_data_variant_13,mii_face_rendering,0.69,direct_call_from_named_function,71031225fc,7101d8c7f4,editor__mii__BabyGeneralData,one_hop_direct_call_context
function,function_44482,7101d8c844,FUN_7101d8c844,unidentified_function_7101d8c844,dependency_of_mii_face_rendering_editor_mii_baby_general_data_variant_14,mii_face_rendering,0.69,direct_call_from_named_function,71031225fc,7101d8c844,editor__mii__BabyGeneralData,one_hop_direct_call_context
function,function_44484,7101d8c87c,FUN_7101d8c87c,unidentified_function_7101d8c87c,dependency_of_mii_face_rendering_editor_mii_baby_general_data_variant_15,mii_face_rendering,0.69,direct_call_from_named_function,71031225fc,7101d8c87c,editor__mii__BabyGeneralData,one_hop_direct_call_context
function,function_44485,7101d8c88c,FUN_7101d8c88c,unidentified_function_7101d8c88c,dependency_of_mii_face_rendering_editor_mii_baby_general_data_variant_16,mii_face_rendering,0.69,direct_call_from_named_function,71031225fc,7101d8c88c,editor__mii__BabyGeneralData,one_hop_direct_call_context
function,function_44486,7101d8c89c,FUN_7101d8c89c,unidentified_function_7101d8c89c,dependency_of_mii_face_rendering_editor_mii_baby_general_data_variant_17,mii_face_rendering,0.69,direct_call_from_named_function,71031225fc,7101d8c89c,editor__mii__BabyGeneralData,one_hop_direct_call_context
function,function_44489,7101d8c8fc,FUN_7101d8c8fc,unidentified_function_7101d8c8fc,dependency_of_mii_face_rendering_editor_mii_baby_general_data_variant_18,mii_face_rendering,0.69,direct_call_from_named_function,71031225fc,7101d8c8fc,editor__mii__BabyGeneralData,one_hop_direct_call_context
function,function_44490,7101d8c90c,FUN_7101d8c90c,unidentified_function_7101d8c90c,dependency_of_mii_face_rendering_editor_mii_baby_general_data_variant_19,mii_face_rendering,0.69,direct_call_from_named_function,71031225fc,7101d8c90c,editor__mii__BabyGeneralData,one_hop_direct_call_context
function,function_44491,7101d8c91c,FUN_7101d8c91c,unidentified_function_7101d8c91c,dependency_of_mii_face_rendering_editor_mii_baby_general_data_variant_20,mii_face_rendering,0.69,direct_call_from_named_function,71031225fc,7101d8c91c,editor__mii__BabyGeneralData,one_hop_direct_call_context
function,function_44492,7101d8c92c,FUN_7101d8c92c,unidentified_function_7101d8c92c,dependency_of_mii_face_rendering_editor_mii_baby_general_data_variant_21,mii_face_rendering,0.69,direct_call_from_named_function,71031225fc,7101d8c92c,editor__mii__BabyGeneralData,one_hop_direct_call_context
function,function_44493,7101d8c93c,FUN_7101d8c93c,unidentified_function_7101d8c93c,dependency_of_mii_face_rendering_editor_mii_baby_general_data_variant_22,mii_face_rendering,0.69,direct_call_from_named_function,71031225fc,7101d8c93c,editor__mii__BabyGeneralData,one_hop_direct_call_context
function,function_44494,7101d8c94c,FUN_7101d8c94c,unidentified_function_7101d8c94c,dependency_of_mii_face_rendering_editor_mii_baby_general_data_variant_23,mii_face_rendering,0.69,direct_call_from_named_function,71031225fc,7101d8c94c,editor__mii__BabyGeneralData,one_hop_direct_call_context
function,function_44495,7101d8c97c,FUN_7101d8c97c,unidentified_function_7101d8c97c,dependency_of_mii_face_rendering_editor_mii_baby_general_data_variant_24,mii_face_rendering,0.69,direct_call_from_named_function,71031225fc,7101d8c97c,editor__mii__BabyGeneralData,one_hop_direct_call_context
function,function_44496,7101d8c98c,FUN_7101d8c98c,unidentified_function_7101d8c98c,dependency_of_mii_face_rendering_editor_mii_baby_general_data_variant_25,mii_face_rendering,0.69,direct_call_from_named_function,71031225fc,7101d8c98c,editor__mii__BabyGeneralData,one_hop_direct_call_context
function,function_44504,7101d8cb10,FUN_7101d8cb10,unidentified_function_7101d8cb10,dependency_of_mii_face_rendering_editor_mii_baby_general_data_variant_26,mii_face_rendering,0.69,direct_call_from_named_function,71031225fc,7101d8cb10,editor__mii__BabyGeneralData,one_hop_direct_call_context
function,function_44505,7101d8cb30,FUN_7101d8cb30,unidentified_function_7101d8cb30,dependency_of_mii_face_rendering_editor_mii_baby_general_data_variant_27,mii_face_rendering,0.69,direct_call_from_named_function,71031225fc,7101d8cb30,editor__mii__BabyGeneralData,one_hop_direct_call_context
function,function_44506,7101d8cb40,FUN_7101d8cb40,unidentified_function_7101d8cb40,dependency_of_mii_face_rendering_editor_mii_baby_general_data_variant_28,mii_face_rendering,0.69,direct_call_from_named_function,71031225fc,7101d8cb40,editor__mii__BabyGeneralData,one_hop_direct_call_context
function,function_44509,7101d8cb88,FUN_7101d8cb88,unidentified_function_7101d8cb88,dependency_of_mii_face_rendering_editor_mii_baby_general_data_variant_29,mii_face_rendering,0.69,direct_call_from_named_function,71031225fc,7101d8cb88,editor__mii__BabyGeneralData,one_hop_direct_call_context
function,function_44518,7101d8e5a0,FUN_7101d8e5a0,unidentified_function_7101d8e5a0,dependency_of_mii_face_rendering_relation_mii_a_to_b_variant_07,mii_face_rendering,0.69,direct_call_from_named_function,71031669f6,7101d8e5a0,RelationMiiAToB,one_hop_direct_call_context
function,function_44541,7101d93160,FUN_7101d93160,unidentified_function_7101d93160,mii_face_rendering_mii_x_context_variant_01,mii_face_rendering,0.99,exact_address,71031110d0,7101d93160,MiiX,direct_string_context
